Exercício: 2023
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 06 - Demonstrativo do Resultado Primário e Nominal
Tabela: Cálculo Acima da Linha - Receitas Primárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1392207036,87
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";2175722277,29
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";12850986508,88
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";2567578453,89
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";262117906,28
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";5844687827,19
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";4176602321,52
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";1411967030,11
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";1411967030,11
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";56123118566,00
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";19579410985,61
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";550577540,47
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";4325023619,28
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";78658880,00
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";20734448,15
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";4008903986,71
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Receitas de Alienação de Investimentos Permanentes (XI)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosPermanentes";3997074272,35
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";11829714,36
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";186699830,99
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";125979416,16
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";60720414,83
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";30026473,43
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";30026473,43
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";228556018,78
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";75931085570,39
Governo do Estado do Rio Grande do Sul;43;RS;11466630;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";56351674584,78
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";20763272984,93
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";12966036485,43
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";10456203871,36
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";344441600,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";88344646,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";1121478414,07
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";955567954,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";185466088,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";753639847,1
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";573314853,1
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";180324994,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";6548651720,54
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";2267273896,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";144338422,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";1710189093,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";2426850309,54
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";309478843,86
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";309478843,86
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";20189958131,83
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";1045007458,84
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";1014997023,95
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";1392759950,78
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";891174876,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";5648511,08
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";5648511,08
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";260525540,7
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";133692660,84
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";126832879,86
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";235411023,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";235411023,00
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";501585074,78
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";21736550665,45
Governo do Estado do Espírito Santo;32;ES;4108508;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";20691543206,61
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";22565831922,16
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";13460178633,47
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";10656432615,1
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";439547701,29
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";131269337,83
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";1203033162,15
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";1029895817,1
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";198125206,53
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";1331734736,19
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1046645630,97
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";285089105,22
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";6994471398,52
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";2270600106,8
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";118486180,48
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";1719646697,15
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";2885738414,09
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";581321947,45
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";386766,83
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";580935180,62
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";21518799524,36
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";1172251397,11
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";355075069,77
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";1803182830,53
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";531031718,84
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";597051316,38
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Receitas de Alienação de Investimentos Permanentes (XI)";"siconfi-cor_ReceitasDeAlienacaoDeInvestimentosPermanentes";575069260,25
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";21982056,13
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";204635041,9
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";127431176,00
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";77203865,9
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";470464753,41
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";470464753,41
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";697081851,44
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";23388132772,91
Governo do Estado do Espírito Santo;32;ES;4108508;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";22215881375,8
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";6206471639,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";1547875422,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";1087117771,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";45978273,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";6436958,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";352051705,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";56290715,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";15115662,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";10364415,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";4751247,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";4612915735,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";3666253919,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";3763803,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";702378856,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";240519157,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";30564820,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";30564820,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";6196107224,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";524107715,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";3000000,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";143843528,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";799534,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";237485,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";237485,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";142806509,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";135486856,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";7319653,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";143043994,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";6863258933,00
Governo do Estado de Roraima;14;RR;652713;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";6339151218,00
Governo do Estado de Roraima;14;RR;652713;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";6867828686,59
Governo do Estado de Roraima;14;RR;652713;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";1621598369,16
Governo do Estado de Roraima;14;RR;652713;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";985892608,08
Governo do Estado de Roraima;14;RR;652713;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";48655736,48
Governo do Estado de Roraima;14;RR;652713;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";6776547,78
Governo do Estado de Roraima;14;RR;652713;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";498731456,4
Governo do Estado de Roraima;14;RR;652713;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";81542020,42
