Exercício: 2024
Período: 6o. bimestre
Escopo: Estados/DF
Anexo 06 - Demonstrativo do Resultado Primário e Nominal
Tabela: Cálculo Acima da Linha - Receitas Primárias
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";275348730,46
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";16888841331,38
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";10621290183,55
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";36075675,8
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";3169353696,05
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";3062121775,98
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";1686643139,07
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";118643144,98
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";1567999994,09
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";36173571087,02
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";3557916383,15
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";89401674,74
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";1325434595,57
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";947952037,13
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";52966148,48
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";6245777,39
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";6245777,39
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";318270632,57
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";212017984,81
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";106252647,76
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";324516409,96
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";40056003880,13
Governo do Estado do Ceará;23;CE;8936431;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";36498087496,98
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";64493589697,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";30454724560,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";23443949913,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";883381600,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";188248800,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";3817423000,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";2121721247,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";2656656000,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";2038539720,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1072892712,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";965647008,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";27090284257,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";13786793600,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";143591400,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";5473763177,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";7686136080,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";2253385160,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";65669564,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";2187715596,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";63355027421,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";5630325000,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";9150000,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";5881405290,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";4529867410,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";135417438,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";308252134,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";308252134,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";555043541,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";420754394,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";134289147,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";352824767,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";352824767,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";1216120442,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";70201472863,00
Governo do Estado da Bahia;29;BA;14659023;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";64571147863,00
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";66175615160,57
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";31615574732,68
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";23804909639,75
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";1014935827,66
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";247357448,07
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";4089813341,58
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";2458558475,62
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";2668997197,23
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";2241821846,05
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";1236730611,41
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";1005091234,64
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";27088199350,33
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";13794396491,59
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";206593158,09
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";5428455709,2
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";7658753991,45
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";2561022034,28
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Outras Receitas Financeiras (III)";"siconfi-cor_OutrasReceitasFinanceiras";41608527,21
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";2519413507,07
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";64897276021,95
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";5103951734,31
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";21284011,48
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";3395443155,08
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Operações de Crédito (VIII)";"siconfi-cor_RREO6OperacoesDeCredito";2306508161,33
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";154486494,92
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";313547675,59
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";313547675,59
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";268076062,54
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Convênios";"siconfi-cor_RREO6ConveniosCapital";37765825,71
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";230310236,83
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital";"siconfi-cor_RREO6OutrasReceitasDeCapital";352824760,7
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"Outras Receitas de Capital Primárias";"siconfi-cor_OutrasReceitasDeCapitalPrimarias";352824760,7
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";934448498,83
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";70935676255,09
Governo do Estado da Bahia;29;BA;14659023;"RECEITAS REALIZADAS (a)";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";65831724520,78
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";6592580764,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";1624493962,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"ICMS";"siconfi-cor_RREO6ICMS";1129950212,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"IPVA";"siconfi-cor_RREO6IPVA";47789818,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"ITCD";"siconfi-cor_RREO6ITCD";6690574,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"IRRF";"siconfi-cor_RREO6IRRF";365922540,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";74140818,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";77640102,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";28726142,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";15684677,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";13041465,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";4823676839,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Cota-Parte do FPE";"siconfi-cor_RREO6CotaParteDoFPE";3876952252,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Transferências da LC nº 61/1989";"siconfi-cor_TransferenciasDaLCn611989";3912097,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Transferências do FUNDEB";"siconfi-cor_TransferenciasDoFUNDEB";702378856,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Outras Transferências Correntes";"siconfi-cor_RREO6OutrasTransferenciasCorrentes";240433634,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Demais Receitas Correntes";"siconfi-cor_RREO6DemaisReceitasCorrentes";38043719,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Receitas Correntes Restantes";"siconfi-cor_RREO6DiversasReceitasCorrentes";38043719,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (EXCETO FONTES RPPS) (IV) = (I - (II + III))";"siconfi-cor_ReceitasPrimariasCorrentesExcetoFontesRPPS";6576896087,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS CORRENTES (COM FONTES RPPS) (V)";"siconfi-cor_ReceitasPrimariasCorrentesComFontesRPPS";446667613,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"RECEITAS NÃO PRIMÁRIAS CORRENTES (COM FONTES RPPS) (VI)";"siconfi-cor_ReceitasNaoPrimariasCorrentesComFontesRPPS";2800000,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"RECEITAS DE CAPITAL (EXCETO FONTES RPPS) (VII)";"siconfi-cor_ReceitasDeCapitalExcetoFontesRPPS";147104304,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Amortização de Empréstimos (IX)";"siconfi-cor_RREO6AmortizacaoDeEmprestimos";900000,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Alienação de Bens";"siconfi-cor_RREO6AlienacaoDeBens";3197795,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Outras Alienações de Bens";"siconfi-cor_OutrasAlienacoesDeBens";3197795,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Transferências de Capital";"siconfi-cor_RREO6TransferenciasDeCapital";143006509,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Convênios";"siconfi-cor_RREO6ConveniosCapital";135686856,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"Outras Transferências de Capital";"siconfi-cor_RREO6OutrasTransferenciasDeCapital";7319653,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"RECEITAS PRIMÁRIAS DE CAPITAL (EXCETO FONTES RPPS) (XIII) = (VII - (VIII + IX + X + XI + XII))";"siconfi-cor_ReceitasPrimariasDeCapitalExcetoFontesRPPS";146204304,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (XVI) = (IV + V + XIII + XIV)";"siconfi-cor_RREO6TotalReceitaPrimaria";7169768004,00
Governo do Estado de Roraima;14;RR;634805;"PREVISÃO ATUALIZADA";"RECEITA PRIMÁRIA TOTAL (EXCETO FONTES RPPS) (XVII) = (IV + XIII)";"siconfi-cor_ReceitaPrimariaTotalExcetoFontesRPPS";6723100391,00
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"RECEITAS CORRENTES (EXCETO FONTES RPPS) (I)";"siconfi-cor_ReceitasCorrentesExcetoFontesRPPS";7839065704,28
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6ReceitasTributarias";1977383187,45
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"ICMS";"siconfi-cor_RREO6ICMS";1206238419,11
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"IPVA";"siconfi-cor_RREO6IPVA";51028711,58
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"ITCD";"siconfi-cor_RREO6ITCD";6189907,25
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"IRRF";"siconfi-cor_RREO6IRRF";610025287,03
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"Outros Impostos, Taxas e Contribuições de Melhoria";"siconfi-cor_RREO6OutrasReceitasTributarias";103900862,48
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"Contribuições";"siconfi-cor_RREO6ReceitasDeContribuicoes";65073231,2
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"Receita Patrimonial";"siconfi-cor_RREO6ReceitaPatrimonial";191241363,57
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"Aplicações Financeiras (II)";"siconfi-cor_RREO6AplicacoesFinanceiras";172074840,49
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"Outras Receitas Patrimoniais";"siconfi-cor_OutrasReceitasPatrimoniais";19166523,08
Governo do Estado de Roraima;14;RR;634805;"RECEITAS REALIZADAS (a)";"Transferências Correntes";"siconfi-cor_RREO6TransferenciasCorrentes";5556303856,6
